地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修復,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
1233,上級3,昼戦,20161,SG,97式散 Mod,120,3,5,1355,40%,150%,15,43,45,27,28,33,3,52,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),SFライト (5-Star),9693,969,1163,1357,1550,18
1233,上級3,昼戦,20310,HG,Rex Zero 1 Mod,120,3,5,375,50%,150%,8,55,91,121,61,5,0,21,200,1,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4813,962,1155,1347,1540,19
1233,上級3,昼戦,20233,HG,Px4 ストーム Mod,120,3,5,380,40%,150%,8,53,78,173,56,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4783,956,1147,1339,1530,20
1233,上級3,昼戦,317,RF,モンドラゴンM1908,100,0,5,420,88%,195%,195,124,82,38,41,0,0,9,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7072,954,1145,1336,1527,21
1233,上級3,昼戦,316,RF,劉氏歩槍,100,0,5,400,88%,175%,195,146,93,32,40,0,0,9,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7070,954,1145,1336,1527,22
1233,上級3,昼戦,20221,HG,GSh-18 Mod,120,3,5,370,50%,150%,50,55,81,124,61,0,0,21,200,1,10,10,レッドサイト (5-Star),専用装備 (5-Star),X外骨格 (5-Star),4759,951,1142,1332,1522,23
1233,上級3,昼戦,20046,RF,Kar98k Mod,120,3,5,445,88%,218%,195,155,94,45,36,0,0,11,100,0,10,10,徹甲弾 (5-Star),専用装備 (5-Star),専用装備 (5-Star),8458,951,1141,1332,1522,24
1233,上級3,昼戦,20008,HG,マカロフ Mod,120,3,5,340,40%,150%,15,48,74,185,62,0,0,19,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),4755,951,1141,1331,1521,25
1233,上級3,昼戦,20039,RF,モシン・ナガン Mod,120,3,5,455,90%,180%,255,173,100,47,36,0,0,11,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),8454,951,1141,1331,1521,26
1233,上級3,昼戦,20097,HG,M950A Mod,120,3,5,400,40%,150%,8,50,57,146,72,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4749,949,1139,1329,1519,27
1233,上級3,昼戦,153,SG,M37,100,0,5,1265,40%,150%,15,37,34,20,26,33,4,45,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7870,944,1133,1322,1511,28
1233,上級3,昼戦,20161,SG,97式散 Mod,120,3,5,1355,40%,150%,15,39,44,25,28,33,3,52,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),SFライト (5-Star),9346,934,1121,1308,1495,29
1233,上級3,昼戦,368,SG,UTS-15,100,0,5,1155,40%,150%,15,44,38,25,27,31,5,41,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7766,931,1118,1304,1491,30
1233,上級3,昼戦,153,SG,M37,100,0,5,1265,40%,150%,15,35,33,19,26,33,4,45,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7703,924,1109,1294,1478,31
1233,上級3,昼戦,20012,HG,C96 Mod,120,3,5,425,45%,150%,8,52,60,138,64,0,0,24,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4616,923,1107,1292,1477,32
1233,上級3,昼戦,317,RF,モンドラゴンM1908,100,0,5,420,88%,195%,195,118,78,36,41,0,0,9,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),専用装備 (5-Star),6813,919,1103,1287,1471,33
1233,上級3,昼戦,20053,RF,NTW-20 Mod,120,3,5,475,88%,180%,195,206,95,36,32,0,0,11,200,1,10,10,専用装備 (5-Star),オプティカル (5-Star),専用装備 (5-Star),8165,918,1102,1285,1469,34
1233,上級3,昼戦,368,SG,UTS-15,100,0,5,1155,40%,150%,15,42,37,24,27,31,5,41,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7609,913,1095,1278,1460,35
1233,上級3,昼戦,20310,HG,Rex Zero 1 Mod,120,3,5,375,50%,150%,8,51,85,113,61,5,0,21,100,0,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4560,912,1094,1276,1459,36
1233,上級3,昼戦,151,SG,M1887,100,0,5,1375,40%,150%,15,43,34,22,22,35,4,49,150,1,10,0,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),9117,911,1094,1276,1458,37
1233,上級3,昼戦,20008,HG,マカロフ Mod,120,3,5,340,40%,150%,15,45,68,175,62,0,0,19,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),4539,907,1089,1270,1452,38
1233,上級3,昼戦,20010,HG,PPK Mod,120,3,5,340,50%,150%,8,48,72,175,64,0,0,19,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4535,907,1088,1269,1451,39
1233,上級3,昼戦,20007,HG,スチェッキン Mod,120,3,5,425,70%,150%,8,52,79,100,66,0,0,24,200,1,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4529,905,1086,1268,1449,40
1233,上級3,昼戦,20159,SG,RMB-93 Mod,120,3,5,1240,40%,150%,15,38,35,25,29,35,4,48,200,1,10,10,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),9058,905,1086,1268,1449,41
1233,上級3,昼戦,20256,RF,ファルコン Mod,120,3,5,455,88%,195%,255,176,91,34,33,0,0,11,200,1,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),8052,905,1087,1268,1449,42
1233,上級3,昼戦,20221,HG,GSh-18 Mod,120,3,5,370,50%,150%,50,51,76,115,61,0,0,21,100,0,10,10,レッドサイト (5-Star),専用装備 (5-Star),X外骨格 (5-Star),4512,902,1082,1263,1443,43
1233,上級3,昼戦,151,SG,M1887,100,0,5,1375,40%,150%,15,41,33,21,22,35,4,49,100,0,10,0,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8939,893,1072,1251,1430,44
1233,上級3,昼戦,20095,RF,漢陽88式 Mod,120,3,5,520,90%,180%,195,146,80,45,42,0,0,12,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7937,892,1071,1250,1428,45
1233,上級3,昼戦,20212,HG,K5 Mod,120,3,5,375,70%,150%,8,42,84,147,63,0,0,21,200,1,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4455,891,1069,1247,1425,46
1233,上級3,昼戦,324,SG,M6 ASW,100,0,5,1300,40%,150%,15,48,37,24,28,33,4,46,150,1,10,0,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8885,888,1066,1243,1421,47
1233,上級3,昼戦,163,SG,AA-12,100,0,5,1345,40%,150%,15,48,34,19,39,33,5,48,150,1,10,0,防弾ベスト (5-Star),専用装備 (5-Star),SFライト (5-Star),8850,885,1062,1239,1416,48
1233,上級3,昼戦,20152,SG,M1897 Mod,120,3,5,1355,40%,150%,15,61,27,19,26,33,4,52,200,1,10,10,防弾ベスト (5-Star),専用装備 (5-Star),SFライト (5-Star),8834,883,1060,1236,1413,49
1233,上級3,昼戦,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,41,16,19,28,36,5,49,150,1,10,0,防弾ベスト (5-Star),バックショット (5-Star),SFライト (5-Star),8813,881,1057,1233,1410,50
1233,上級3,昼戦,20012,HG,C96 Mod,120,3,5,425,45%,150%,8,49,55,131,64,0,0,24,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4406,881,1057,1233,1409,51
1233,上級3,昼戦,1034,SG,ミノス,100,0,5,1430,40%,172%,15,58,50,16,24,33,4,51,150,1,10,0,防弾ベスト (5-Star),バックショット (5-Star),専用装備 (5-Star),8776,877,1053,1228,1404,52
1233,上級3,昼戦,20159,SG,RMB-93 Mod,120,3,5,1240,40%,150%,15,35,34,23,29,35,4,48,100,0,10,10,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8741,874,1048,1223,1398,53
1233,上級3,昼戦,20220,HG,MP-443 Mod,120,3,5,390,50%,150%,8,56,85,116,60,0,0,22,200,1,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4362,872,1046,1221,1395,54
1233,上級3,昼戦,324,SG,M6 ASW,100,0,5,1300,40%,150%,15,46,36,23,28,33,4,46,100,0,10,0,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8709,870,1045,1219,1393,55
1233,上級3,昼戦,20200,RF,XM3 Mod,120,3,5,430,88%,175%,195,167,114,38,37,0,0,10,200,1,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7724,868,1042,1216,1390,56
1233,上級3,昼戦,163,SG,AA-12,100,0,5,1345,40%,150%,15,47,33,18,39,33,5,48,100,0,10,0,防弾ベスト (5-Star),専用装備 (5-Star),SFライト (5-Star),8683,868,1041,1215,1389,57
1233,上級3,昼戦,188,SG,S.A.T.8,100,0,5,1410,40%,150%,15,32,35,20,33,33,4,52,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8666,866,1039,1213,1386,58
1233,上級3,昼戦,20001,HG,コルトSAA Mod,120,3,5,415,40%,150%,8,55,59,137,50,0,0,25,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4323,864,1037,1210,1383,59
1233,上級3,昼戦,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,15,18,28,36,5,49,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),SFライト (5-Star),8632,863,1035,1208,1381,60
1233,上級3,昼戦,261,RF,QBU-88,100,0,5,420,88%,175%,195,149,96,46,42,0,0,10,150,1,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7672,863,1035,1208,1380,61
1233,上級3,昼戦,20007,HG,スチェッキン Mod,120,3,5,425,70%,150%,8,49,74,93,66,0,0,24,100,0,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4310,862,1034,1206,1379,62
1233,上級3,昼戦,20010,HG,PPK Mod,120,3,5,340,50%,150%,8,45,66,165,64,0,0,19,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4312,862,1034,1207,1379,63
1233,上級3,昼戦,20152,SG,M1897 Mod,120,3,5,1355,40%,150%,15,57,26,18,26,33,4,52,100,0,10,10,防弾ベスト (5-Star),専用装備 (5-Star),SFライト (5-Star),8609,860,1033,1205,1377,64
1233,上級3,昼戦,20053,RF,NTW-20 Mod,120,3,5,475,88%,180%,195,189,87,33,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7655,861,1033,1205,1377,65
1233,上級3,昼戦,1034,SG,ミノス,100,0,5,1430,40%,172%,15,56,49,15,24,33,4,51,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),専用装備 (5-Star),8588,858,1030,1202,1374,66
1233,上級3,昼戦,20154,SG,M500 Mod,120,3,5,1355,40%,150%,15,38,34,19,30,33,4,52,200,1,10,10,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8548,854,1025,1196,1367,67
1233,上級3,昼戦,188,SG,S.A.T.8,100,0,5,1410,40%,150%,15,31,34,19,33,33,4,52,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8505,850,1020,1190,1360,68
1233,上級3,昼戦,20252,RF,KSVK Mod,120,3,5,455,88%,175%,195,200,101,36,32,0,0,11,200,1,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7555,849,1019,1189,1359,69
1233,上級3,昼戦,398,SG,Stevens620,100,0,5,1265,40%,150%,15,33,35,22,27,35,5,45,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8489,848,1018,1188,1358,70
1233,上級3,昼戦,387,SG,TPS,100,0,5,1265,40%,172%,15,47,17,22,33,34,6,45,150,1,10,0,防弾ベスト (5-Star),バックショット (5-Star),SFライト (5-Star),8487,848,1018,1188,1357,71
1233,上級3,昼戦,20256,RF,ファルコン Mod,120,3,5,455,88%,195%,255,161,83,31,33,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7539,848,1017,1187,1357,72
1233,上級3,昼戦,229,SG,M870,100,0,5,1320,40%,150%,15,37,35,20,29,34,4,49,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8480,848,1017,1187,1356,73
1233,上級3,昼戦,20212,HG,K5 Mod,120,3,5,375,70%,150%,8,39,78,138,63,0,0,21,100,0,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4232,846,1015,1184,1354,74
1233,上級3,昼戦,1041,SG,二階堂サキ,100,0,5,1210,40%,150%,15,56,32,21,28,34,5,43,150,1,10,0,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8450,845,1014,1183,1352,75
1233,上級3,昼戦,20124,RF,Super SASS Mod,120,3,5,455,88%,175%,195,154,84,36,40,0,0,11,200,1,10,10,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7473,840,1008,1176,1345,76
1233,上級3,昼戦,20013,HG,92式 Mod,120,3,5,375,50%,150%,8,52,80,118,61,0,0,21,200,1,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4202,840,1008,1176,1344,77
1233,上級3,昼戦,351,SG,M26-MASS,100,0,5,1265,40%,150%,15,39,37,22,30,33,5,47,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8375,837,1005,1172,1340,78
1233,上級3,昼戦,261,RF,QBU-88,100,0,5,420,88%,175%,195,143,92,44,42,0,0,10,100,0,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7431,835,1003,1170,1337,79
1233,上級3,昼戦,160,SG,Saiga-12,100,0,5,1320,40%,150%,15,32,34,19,35,34,5,47,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8353,835,1002,1169,1336,80
1233,上級3,昼戦,1042,HG,草薙素子,100,0,5,350,50%,150%,8,45,93,157,62,0,1,18,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4176,835,1002,1169,1336,81
1233,上級3,昼戦,20095,RF,漢陽88式 Mod,120,3,5,520,90%,180%,195,134,73,41,42,0,0,12,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7426,835,1002,1169,1336,82
1233,上級3,昼戦,1022,SG,デイナ・ゼイン,100,0,5,1345,40%,150%,15,48,37,21,26,33,1,48,150,1,10,0,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8343,834,1001,1168,1334,83
1233,上級3,昼戦,20154,SG,M500 Mod,120,3,5,1355,40%,150%,15,35,33,18,30,33,4,52,100,0,10,10,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8341,834,1000,1167,1334,84
1233,上級3,昼戦,398,SG,Stevens620,100,0,5,1265,40%,150%,15,32,34,21,27,35,5,45,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8338,833,1000,1167,1334,85
1233,上級3,昼戦,312,RF,VSK-94,100,0,5,440,88%,190%,195,147,97,36,38,0,0,10,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7410,833,1000,1167,1333,86
1233,上級3,昼戦,157,SG,Am KSG,100,0,5,1265,40%,150%,15,32,35,20,30,35,5,47,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8326,832,999,1165,1332,87
1233,上級3,昼戦,1002,SG,エルフェルト,100,0,5,1375,40%,150%,15,40,35,16,28,34,5,49,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8315,831,997,1164,1330,88
1233,上級3,昼戦,387,SG,TPS,100,0,5,1265,40%,172%,15,46,16,21,33,34,6,45,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),SFライト (5-Star),8314,831,997,1163,1330,89
1233,上級3,昼戦,397,SG,Stevens520,100,0,5,1210,40%,150%,15,36,36,23,31,34,5,43,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8303,830,996,1162,1328,90
1233,上級3,昼戦,229,SG,M870,100,0,5,1320,40%,150%,15,35,34,19,29,34,4,49,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8299,829,995,1161,1327,91
1233,上級3,昼戦,20230,RF,OBR Mod,120,3,5,430,88%,175%,195,155,99,38,38,0,0,10,200,1,10,10,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7369,829,994,1160,1326,92
1233,上級3,昼戦,20037,RF,M14 Mod,120,3,5,430,88%,175%,195,128,96,33,44,0,0,10,200,1,10,10,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7366,828,994,1160,1325,93
1233,上級3,昼戦,1041,SG,二階堂サキ,100,0,5,1210,40%,150%,15,54,31,20,28,34,5,43,100,0,10,0,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8274,827,992,1158,1323,94
1233,上級3,昼戦,242,HG,P22,100,0,5,350,45%,150%,8,46,73,161,62,0,0,17,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4128,825,990,1155,1320,95
1233,上級3,昼戦,281,SG,CAWS,100,0,5,1235,40%,150%,15,33,34,21,35,34,5,49,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8256,825,990,1155,1320,96
1233,上級3,昼戦,20220,HG,MP-443 Mod,120,3,5,390,50%,150%,8,46,79,123,60,0,0,22,100,0,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4125,825,990,1155,1320,97
1233,上級3,昼戦,1002,SG,エルフェルト,100,0,5,1375,40%,150%,15,38,34,16,28,34,5,49,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8252,825,990,1155,1320,98
1233,上級3,昼戦,350,SG,FO-12,100,0,5,1280,40%,150%,15,33,35,19,36,34,5,46,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8227,822,987,1151,1316,99
1233,上級3,昼戦,366,SG,SPAS-15,100,0,5,1320,40%,150%,15,39,36,17,34,34,3,47,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8221,822,986,1150,1315,100
1233,上級3,昼戦,20001,HG,コルトSAA Mod,120,3,5,415,40%,150%,8,51,54,129,50,0,0,25,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4108,821,985,1150,1314,101
1233,上級3,昼戦,36,RF,スプリングフィールド,100,0,5,420,88%,175%,210,141,80,44,42,0,0,9,150,1,10,0,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7297,820,985,1149,1313,102
1233,上級3,昼戦,351,SG,M26-MASS,100,0,5,1265,40%,150%,15,37,36,21,30,33,5,47,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8200,820,984,1148,1312,103
1233,上級3,昼戦,160,SG,Saiga-12,100,0,5,1320,40%,150%,15,31,33,18,35,34,5,47,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8194,819,983,1147,1311,104
1233,上級3,昼戦,1022,SG,デイナ・ゼイン,100,0,5,1345,40%,150%,15,46,36,20,26,33,1,48,100,0,10,0,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8183,818,981,1145,1309,105
1233,上級3,昼戦,165,SG,M1014,100,0,5,1375,40%,150%,15,35,34,19,32,32,4,49,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8174,817,980,1144,1307,106
1233,上級3,昼戦,157,SG,Am KSG,100,0,5,1265,40%,150%,15,31,34,19,30,35,5,47,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8172,817,980,1144,1307,107
1233,上級3,昼戦,1042,HG,草薙素子,100,0,5,350,50%,150%,8,44,90,152,62,0,1,18,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4085,817,980,1143,1307,108
1233,上級3,昼戦,366,SG,SPAS-15,100,0,5,1320,40%,150%,15,37,35,17,34,34,3,47,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8155,815,978,1141,1304,109
1233,上級3,昼戦,20200,RF,XM3 Mod,120,3,5,430,88%,175%,195,153,104,35,37,0,0,10,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7242,814,977,1140,1303,110
1233,上級3,昼戦,142,HG,Five-seven,100,0,5,315,20%,150%,8,50,63,142,66,0,0,17,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4070,814,976,1139,1302,111
1233,上級3,昼戦,397,SG,Stevens520,100,0,5,1210,40%,150%,15,34,35,22,31,34,5,43,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8129,812,975,1138,1300,112
1233,上級3,昼戦,166,HG,CZ75,100,0,5,330,50%,150%,8,58,89,102,66,0,0,19,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4058,811,973,1136,1298,113
1233,上級3,昼戦,294,HG,ウェブリー,100,0,5,430,20%,150%,8,41,73,133,57,0,0,24,150,1,10,0,SFライト (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4057,811,973,1135,1298,114
1233,上級3,昼戦,352,SG,Nova,100,0,5,1320,40%,150%,15,35,35,24,29,30,7,47,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8102,810,972,1134,1296,115
1233,上級3,昼戦,281,SG,CAWS,100,0,5,1235,40%,150%,15,32,33,20,35,34,5,49,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8102,810,972,1134,1296,116
1233,上級3,昼戦,96,HG,グリズリー,100,0,5,430,50%,150%,8,57,77,103,54,0,0,25,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4044,808,970,1132,1294,117
1233,上級3,昼戦,126,HG,NZ75,100,0,5,365,50%,150%,8,52,69,122,63,0,0,21,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4045,809,970,1132,1294,118
1233,上級3,昼戦,296,RF,Gr SL8,100,0,5,425,88%,175%,195,142,86,43,41,0,0,9,150,1,10,0,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7181,807,969,1131,1292,119
1233,上級3,昼戦,4,HG,パイソン,100,0,5,350,70%,150%,8,64,110,111,49,0,0,17,150,1,10,0,レッドサイト (5-Star),専用装備 (5-Star),X外骨格 (5-Star),4036,807,968,1130,1291,120
1233,上級3,昼戦,266,RF,R93,100,0,5,405,88%,175%,195,147,107,38,39,0,0,9,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7177,807,968,1130,1291,121
1233,上級3,昼戦,350,SG,FO-12,100,0,5,1280,40%,150%,15,32,34,18,36,34,5,46,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8069,806,968,1129,1291,122
1233,上級3,昼戦,20005,HG,M1895 Mod,120,3,5,360,40%,150%,8,50,60,164,45,0,0,20,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4033,806,967,1129,1290,123
1233,上級3,昼戦,242,HG,P22,100,0,5,350,45%,150%,8,45,70,156,62,0,0,17,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4034,806,968,1129,1290,124
1233,上級3,昼戦,1031,RF,ぺこら,100,0,5,440,88%,195%,195,139,88,44,37,0,0,10,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7165,806,967,1128,1289,125
1233,上級3,昼戦,250,HG,HS2000,100,0,5,360,50%,150%,8,52,88,116,62,0,0,21,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4025,805,966,1127,1288,126
1233,上級3,昼戦,20002,HG,M1911 Mod,120,3,5,375,50%,150%,8,51,85,110,58,0,0,21,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),X外骨格 (5-Star),4026,805,966,1127,1288,127
1233,上級3,昼戦,312,RF,VSK-94,100,0,5,440,88%,190%,195,140,93,34,38,0,0,10,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7146,803,964,1125,1286,128
1233,上級3,昼戦,377,RF,SCAR-H,100,0,5,425,88%,175%,215,131,103,32,41,0,0,9,150,1,10,0,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7134,802,963,1123,1284,129
1233,上級3,昼戦,1017,HG,ジル・スティングレイ,100,0,5,400,20%,150%,8,42,59,149,55,0,0,21,150,1,10,0,SFライト (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4012,802,962,1123,1283,130
1233,上級3,昼戦,20013,HG,92式 Mod,120,3,5,375,50%,150%,8,49,75,110,61,0,0,21,100,0,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),4002,800,960,1120,1280,131
1233,上級3,昼戦,1024,RF,リコ,100,0,5,400,88%,195%,195,143,88,37,37,0,0,9,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7109,799,959,1119,1279,132
1233,上級3,昼戦,1035,HG,山田たえ,100,0,5,465,50%,150%,15,48,64,110,53,0,1,24,150,1,10,0,レッドサイト (5-Star),専用装備 (5-Star),T外骨格 (5-Star),3995,799,958,1118,1278,133
1233,上級3,昼戦,165,SG,M1014,100,0,5,1375,40%,150%,15,33,33,18,32,32,4,49,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7993,799,959,1119,1278,134
1233,上級3,昼戦,20044,RF,SV-98 Mod,120,3,5,430,88%,175%,195,154,94,34,37,0,0,10,200,1,10,10,徹甲弾 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7095,798,957,1117,1277,135
1233,上級3,昼戦,48,RF,WA2000,100,0,5,440,90%,175%,195,148,91,33,39,0,0,10,150,1,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7092,797,957,1116,1276,136
1233,上級3,昼戦,285,HG,C-93,100,0,5,315,50%,150%,8,52,89,128,64,0,0,18,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3988,797,957,1116,1276,137
